grid_id,lat,lon
203594,22.69855653,114.2378412
203616,22.70036874,114.3448217
204401,22.70092172,114.1161914
204403,22.70109683,114.1259156
204404,22.70118416,114.1307778
204421,22.70264624,114.2134376
204424,22.70289983,114.2280254
204427,22.70315209,114.2426133
204443,22.70447508,114.3204192
205173,22.69990438,113.8244076
205256,22.70741141,114.2279345
205257,22.70749566,114.2327973
205259,22.70766373,114.2425229
205286,22.70987484,114.3738279
206085,22.71166928,114.2132549
206088,22.71192299,114.2278436
206112,22.71390479,114.3445605
206122,22.71470545,114.3931964
206922,22.716603,114.2374789
206925,22.71685454,114.2520684
206926,22.71693809,114.2569316
206927,22.7170215,114.2617949
207714,22.71763302,114.0428752
207751,22.72086167,114.2227985
207755,22.72119862,114.2422516
207756,22.72128248,114.2471149
207757,22.7213662,114.2519783
208584,22.7254577,114.2275708
208585,22.72554203,114.2324342
208586,22.72562621,114.2372976
208588,22.72579413,114.2470246
209417,22.73005361,114.2323433
209422,22.73047313,114.2566616
209423,22.73055659,114.2615253
209425,22.73072307,114.2712528
209430,22.73113668,114.295572
210168,22.72725328,113.8383678
210248,22.73448083,114.2273887
210249,22.73456519,114.2322525
210252,22.7348174,114.2468438
210255,22.73506828,114.2614354
210256,22.73515161,114.2662993
210262,22.7356485,114.2954832
210279,22.73702745,114.3781752
211085,22.73941283,114.2516174
211086,22.73949647,114.2564814
211828,22.73588687,113.8187122
212660,22.74039675,113.8186077
212684,22.74267986,113.9353062
212754,22.74885305,114.2757587
212755,22.748936,114.2806232
213587,22.75344775,114.2805338
214349,22.75179393,113.9399679
215998,22.7593987,113.8668185
216822,22.76313981,113.8278109
217659,22.76813153,113.8520226
217660,22.76822745,113.8568859
217661,22.76832322,113.8617492
217662,22.76841885,113.8666125
218486,22.77215961,113.8276023
218585,22.78101352,114.3091911
219317,22.77657266,113.8226345
219320,22.77686276,113.8372249
220149,22.78108253,113.82253
220164,22.78252006,113.8954867
220988,22.78626754,113.8564723
220994,22.78684046,113.8856563
220997,22.78712492,113.9002487
210280,22.73710723,114.3830396
203617,22.70044942,114.3496847
220165,22.78261471,113.9003507
196855,22.6549974,113.8351653
196895,22.65872199,114.0295535
196896,22.65881209,114.0344137
197729,22.6634129,114.0391771
197730,22.66350273,114.0440375
198561,22.66792375,114.0390802
198562,22.6680136,114.0439408
198619,22.67289151,114.3210336
210995,22.73128006,113.8139548
211039,22.73540548,114.0278982
199386,22.67180142,114.0049588
199412,22.67411689,114.1313416
199432,22.67583029,114.2285702
200181,22.67284478,113.8250315
200182,22.67294114,113.8298913
200222,22.67667491,114.0243038
200225,22.67694545,114.0388864
200228,22.67721467,114.0534691
200265,22.68042603,114.2333413
201059,22.68163596,114.0485116
201097,22.68493764,114.2332507
201120,22.68683267,114.3450827
201121,22.68691329,114.3499453
201122,22.68699377,114.3548078
201845,22.68186466,113.8248236
201869,22.68413771,113.9414732
201872,22.68441588,113.9560555
201952,22.6913447,114.3449957
202679,22.6865673,113.8344402
202724,22.69074737,114.0531796
202770,22.69471201,114.2768312
202786,22.69601789,114.3546345
203559,22.6955264,114.067668
203560,22.69561548,114.0725297
203572,22.69667295,114.1308718
203602,22.69922378,114.2767419
204387,22.69967947,114.0481248
204388,22.69976916,114.0529865
204390,22.6999481,114.0627101
204391,22.70003735,114.0675719
204397,22.70056974,114.0967433
204426,22.70306815,114.2377507
204429,22.70331953,114.2523387
205174,22.70000087,113.8292683
205219,22.70419034,114.048028
205258,22.70757977,114.2376601
205266,22.70824731,114.2765634
205280,22.70939278,114.3446476
205281,22.70947349,114.3495109
206086,22.711754,114.2181178
206091,22.71217536,114.2424325
206113,22.71398552,114.349424
206918,22.71626554,114.2180265
206919,22.71635012,114.2228896
206923,22.71668699,114.2423421
206930,22.71727083,114.2763847
206931,22.71735364,114.2812481
207711,22.71736238,114.0282883
207715,22.71772293,114.0477376
207718,22.7179918,114.0623248
207758,22.72144977,114.2568416
207761,22.7216996,114.2714319
207762,22.72178258,114.2762954
208503,22.71813705,113.8337138
208550,22.72250272,114.0622284
208590,22.72596145,114.2567516
208593,22.72621134,114.2713424
208594,22.72629434,114.276206
208595,22.72637719,114.2810696
208600,22.72678923,114.3053882
208601,22.72687119,114.310252
209335,22.72264701,113.83361
209416,22.72996927,114.2274798
209421,22.73038952,114.2517979
209427,22.73088895,114.2809804
209428,22.73097168,114.2858442
209432,22.73130109,114.3052998
210208,22.73098513,114.0328585
210253,22.73490118,114.2517077
210257,22.7352348,114.2711632
210258,22.73531783,114.2760272
210264,22.73581294,114.3052113
211087,22.73957997,114.2613455
211088,22.73966332,114.2662095
211093,22.74007785,114.2905302
211094,22.74016031,114.2953944
211830,22.73608034,113.8284361
211948,22.74644931,114.4023269
213534,22.74884712,114.022742
213538,22.74920882,114.0421956
212716,22.74559171,114.090927
212747,22.74826832,114.2417083
212748,22.74835229,114.2465725
212776,22.75064364,114.3827817
213588,22.75353056,114.2853985
214411,22.75729153,114.241527
214420,22.75804233,114.2853092
214421,22.75812502,114.2901741
215242,22.76171895,114.2365716
216920,22.77190768,114.3045027
216921,22.77198983,114.3093681
216922,22.77207183,114.3142335
217670,22.76917852,113.9055201
217753,22.77650168,114.3092796
217755,22.77666556,114.3190107
218491,22.77264153,113.8519191
218500,22.77349968,113.895691
218503,22.77378307,113.910282
218506,22.77406513,113.9248734
219318,22.77666951,113.827498
219325,22.77734331,113.8615428
220986,22.78607538,113.8467445
221000,22.78740805,113.9148413
221817,22.79048903,113.8417767
214410,22.75720736,114.2366624
202674,22.68608444,113.810139
208553,22.72277031,114.0768163
213582,22.75303147,114.256211
196906,22.65970501,114.0830172
196907,22.65979349,114.0878777
197738,22.66421604,114.0829218
197768,22.66680709,114.2287516
198627,22.67353784,114.3599297
206929,22.71718787,114.2715214
213519,22.7474697,113.9497944
214408,22.7570386,114.2269333
216847,22.76551143,113.9493934
197724,22.66296156,114.0148753
197732,22.66368194,114.0537584
198553,22.66719969,114.0001964
199384,22.67161919,113.9952377
200241,22.67836596,114.1166637
200242,22.67845349,114.121525
201047,22.68054914,113.9901801
201074,22.68296467,114.1214308
203554,22.69507878,114.0433599
203573,22.69676012,114.1357338
203574,22.69684714,114.1405958
206082,22.71141425,114.1986664
206093,22.71234287,114.2521585
206097,22.71267613,114.2716109
210245,22.73422685,114.2127977
210246,22.73431165,114.2176613
211916,22.74384067,114.246663
212750,22.74851981,114.2563012
213586,22.75336479,114.2756692
201091,22.68443047,114.2040791
196850,22.65451529,113.8108697
196851,22.654612,113.8157287
196888,22.65808717,113.9955326
196892,22.65845081,114.0149729
197722,22.66278,114.0051548
197731,22.66359241,114.0488979
198515,22.66363182,113.8155204
198516,22.66372843,113.8203799
198560,22.66783376,114.0342196
198563,22.6681033,114.0488014
200216,22.67612986,113.9951393
200259,22.67991897,114.2041706
201026,22.67859621,113.8881089
201048,22.68064052,113.995041
201117,22.68658991,114.3304953
201858,22.68310642,113.888007
201878,22.68496824,113.9852206
201879,22.68505979,113.9900816
201911,22.68791147,114.1456449
201923,22.68894197,114.2039875
201929,22.68944925,114.23316
201962,22.69214447,114.3936236
202710,22.68947886,113.9851219
202711,22.68957042,113.989983
203543,22.69408106,113.9898844
203544,22.6941725,113.9947457
203586,22.69787985,114.1989419
206083,22.71149941,114.2035292
206915,22.71601089,114.2034375
207748,22.72060742,114.2082089
208580,22.72511891,114.2081173
209412,22.7296304,114.2080257
210247,22.73439632,114.222525
211081,22.73907677,114.2321616
211082,22.73916101,114.2370255
212749,22.74843612,114.2514369
212751,22.74860334,114.2611655
214347,22.75160713,113.9302418
215985,22.75814461,113.8036015
216817,22.76265441,113.8034964
219330,22.77782017,113.8858613
220162,22.78233031,113.8857588
220167,22.78280357,113.9100787
223478,22.79921894,113.8269758
204418,22.70239132,114.1988501
211855,22.73844882,113.9499947
211023,22.73393838,113.9500949
201901,22.68703652,114.0970287
206098,22.71275907,114.2764741
207681,22.71458303,113.8824315
206849,22.71007286,113.8825337
213614,22.75563179,114.4118866
196852,22.65470857,113.8205878
196890,22.65826928,114.0052527
196891,22.65836012,114.0101128
196893,22.65854135,114.0198331
196899,22.65908151,114.0489945
196900,22.65917102,114.0538548
196902,22.65934961,114.0635755
196903,22.65943868,114.0684359
196929,22.66170289,114.1948145
196930,22.66178798,114.1996756
196931,22.66187293,114.2045366
196938,22.66246347,114.2385647
197682,22.65902517,113.8107654
197683,22.65912191,113.8156246
197684,22.6592185,113.8204839
197721,22.66268899,114.0002945
197723,22.66287085,114.010015
197725,22.66305212,114.0197356
197726,22.66314254,114.0245959
197727,22.66323281,114.0294563
197733,22.66377132,114.0586189
197762,22.66629948,114.1995839
197763,22.66638445,114.2044452
197764,22.66646927,114.2093064
197770,22.66697512,114.2384743
197788,22.66846085,114.325983
198513,22.66343815,113.8058017
198514,22.66353506,113.8106611
198552,22.66710852,113.995336
198556,22.66747232,114.0147776
198557,22.6675629,114.0196381
198558,22.66765333,114.0244986
198564,22.66819285,114.053662
198583,22.66986637,114.1460187
198596,22.6709808,114.2092151
198597,22.67106549,114.2140765
198602,22.67148676,114.238384
210988,22.73059741,113.779923
210996,22.73137699,113.8188166
210997,22.73147378,113.8236784
210999,22.7316669,113.8334021
211001,22.73185944,113.843126
211002,22.73195548,113.8479879
211003,22.73205138,113.8528499
211004,22.73214713,113.8577119
211010,22.73271855,113.8868845
211021,22.73375234,113.9403699
211022,22.73384543,113.9452324
211820,22.73510712,113.7798173
211821,22.73520511,113.7846791
211822,22.73530294,113.7895409
199344,22.66785094,113.8008377
199345,22.66794802,113.8056972
199346,22.66804494,113.8105567
199347,22.66814172,113.8154163
199348,22.66823835,113.8202758
199349,22.66833484,113.8251354
199382,22.67143637,113.9855167
199383,22.67152785,113.9903772
199390,22.67216412,114.0244012
199395,22.67261419,114.0487048
199409,22.6738548,114.1167581
199410,22.67394231,114.1216193
199415,22.67437765,114.1459253
199452,22.67748478,114.325808
199453,22.67756596,114.3306701
199454,22.67764699,114.3355322
199455,22.67772787,114.3403944
199456,22.6778086,114.3452566
200175,22.67226354,113.7958734
200176,22.67236078,113.800733
200178,22.67255482,113.8104523
200179,22.67265162,113.815312
200194,22.67408599,113.8882107
200214,22.67594699,113.985418
200215,22.6760385,113.9902787
200223,22.67676524,114.0291646
200224,22.67685542,114.0340255
200243,22.67854087,114.1263864
200245,22.6787152,114.1361091
200247,22.67888893,114.1458319
200266,22.68051003,114.2382031
200273,22.68109387,114.2722368
200274,22.68117668,114.2770988
200283,22.6819154,114.3208581
200284,22.68199674,114.3257204
200285,22.68207794,114.3305827
200289,22.68240124,114.350032
200290,22.6824817,114.3548944
200291,22.68256201,114.3597569
200292,22.68264218,114.3646193
201003,22.67638282,113.7763296
201004,22.67648067,113.7811893
201005,22.67657838,113.786049
201006,22.67667594,113.7909087
201007,22.67677335,113.7957685
201008,22.67687061,113.8006283
201009,22.67696773,113.8054881
201010,22.6770647,113.8103479
201012,22.6772582,113.8200677
201036,22.67953427,113.9367128
201044,22.68027413,113.9755978
201045,22.68036595,113.9804586
201046,22.68045762,113.9853194
201049,22.68073175,113.9999018
201070,22.68261359,114.1019851
201072,22.68278942,114.1117079
201073,22.68287712,114.1165693
201075,22.68305207,114.1262923
201076,22.68313932,114.1311538
201077,22.68322643,114.1360153
201078,22.68331339,114.1408768
201079,22.6834002,114.1457384
201090,22.68434542,114.1992172
201093,22.68460012,114.2138028
201094,22.68468472,114.2186648
201098,22.68502166,114.2381127
201099,22.68510552,114.2429747
201100,22.68518924,114.2478368
201101,22.68527281,114.2526989
201102,22.68535624,114.257561
201105,22.68560563,114.2721474
201107,22.68577115,114.2818718
201108,22.68585369,114.2867341
201115,22.68642734,114.3207704
201124,22.68715428,114.364533
201125,22.68723431,114.3693956
201126,22.6873142,114.3742582
201127,22.68739394,114.3791209
201836,22.68099042,113.7810839
201837,22.68108815,113.7859438
201838,22.68118572,113.7908037
201839,22.68128316,113.7956636
201840,22.68138044,113.8005235
201847,22.68205732,113.8345439
201848,22.68215343,113.839404
201868,22.68404469,113.9366125
201876,22.68478471,113.9754988
201877,22.68487655,113.9803597
201880,22.68515118,113.9949426
201881,22.68524243,113.9998035
201902,22.68712468,114.1018902
201903,22.68721269,114.1067517
201904,22.68730056,114.1116133
201905,22.68738827,114.1164749
201906,22.68747584,114.1213365
201909,22.68773766,114.1359215
201924,22.68902688,114.2088495
201925,22.68911165,114.2137116
201926,22.68919627,114.2185737
201927,22.68928075,114.2234358
201928,22.68936507,114.2282979
201932,22.68970091,114.2477466
201933,22.6897845,114.2526089
201934,22.68986794,114.2574711
201935,22.68995124,114.2623334
201938,22.69020024,114.2769204
201939,22.69028294,114.2817828
201940,22.6903655,114.2866452
201941,22.69044791,114.2915076
201942,22.69053017,114.2963701
201943,22.69061229,114.3012325
201944,22.69069426,114.306095
201945,22.69077608,114.3109575
201946,22.69085775,114.3158201
201947,22.69093928,114.3206826
201958,22.69182633,114.3741722
201961,22.69206516,114.3887607
202667,22.68540226,113.7761185
202668,22.68550016,113.7809785
202669,22.68559791,113.7858386
202670,22.68569551,113.7906986
202671,22.68579296,113.7955587
202672,22.68589027,113.8004188
202673,22.68598743,113.8052789
202681,22.68675941,113.8441609
202712,22.68966184,113.9948441
202737,22.69189942,114.1163804
202739,22.69207445,114.126104
202740,22.69216175,114.1309658
202741,22.69224889,114.1358276
202743,22.69242274,114.1455514
202756,22.6935384,114.2087581
202757,22.69362318,114.2136203
202758,22.69370782,114.2184825
202759,22.69379232,114.2233448
202762,22.69404491,114.2379317
202765,22.69429618,114.2525188
202766,22.69437964,114.2573813
202767,22.69446295,114.2622437
202771,22.69479473,114.2816937
202773,22.69495974,114.2914189
202774,22.69504202,114.2962815
202776,22.69520614,114.3060067
202777,22.69528798,114.3108694
202778,22.69536967,114.3157321
202781,22.69561386,114.3303203
202782,22.69569496,114.3351831
202783,22.69577591,114.3400459
202789,22.69625854,114.3692232
202790,22.69633846,114.3740862
202795,22.69673586,114.3984013
203500,22.6900099,113.7808731
203501,22.69010767,113.7857333
203502,22.69020529,113.7905935
203503,22.69030277,113.7954537
203504,22.6904001,113.800314
203505,22.69049728,113.8051743
203506,22.69059431,113.8100346
203510,22.69098097,113.8294761
203512,22.69117342,113.839197
203540,22.69380586,113.9753007
203541,22.69389774,113.9801619
203542,22.69398948,113.9850231
203552,22.6948987,114.0336369
203553,22.69498882,114.0384984
203569,22.69641057,114.1162859
203570,22.69649818,114.1211479
203571,22.69658564,114.1260098
203575,22.69693401,114.1454579
203587,22.69796495,114.2038043
203588,22.69804991,114.2086666
203589,22.69813471,114.213529
203590,22.69821937,114.2183914
203592,22.69838825,114.2281162
203595,22.69864046,114.2427037
203596,22.69872423,114.2475662
203597,22.69880786,114.2524288
203601,22.69914089,114.2718793
203608,22.69971802,114.3059185
203609,22.69979987,114.3107813
203610,22.69988158,114.3156441
203613,22.70012583,114.3302328
203627,22.70124807,114.398316
204332,22.69451963,113.7807676
204335,22.69481257,113.7953487
204337,22.69500712,113.8050696
204338,22.69510417,113.8099301
204339,22.69520108,113.8147906
204340,22.69529784,113.8196511
204341,22.69539446,113.8245116
204342,22.69549092,113.8293722
204374,22.69850009,113.9849243
204398,22.70065796,114.1016053
204402,22.70100935,114.1210535
204405,22.70127134,114.1356399
204419,22.70247644,114.2037126
204420,22.70256142,114.2085751
204422,22.70273092,114.2183002
204423,22.70281545,114.2231628
204440,22.70422989,114.3058301
204441,22.70431177,114.3106931
204442,22.7043935,114.3155561
204448,22.70488076,114.3447347
204449,22.70496146,114.3495978
204450,22.705042,114.354461
204451,22.7051224,114.3593242
204452,22.70520266,114.3641875
204453,22.70528276,114.3690507
204458,22.70568107,114.3933673
205164,22.69902937,113.7806622
205167,22.69932236,113.7952437
205168,22.69941974,113.8001043
205170,22.69961404,113.8098255
205171,22.69971097,113.8146862
205172,22.69980775,113.8195469
205206,22.7030107,113.9848255
205229,22.70508081,114.0966482
205230,22.70516904,114.1015103
205231,22.70525713,114.1063725
205232,22.70534507,114.1112347
205233,22.70543286,114.1160969
205236,22.70569536,114.1306837
205251,22.70698793,114.2036209
205252,22.70707292,114.2084836
205253,22.70715776,114.2133463
205254,22.70724246,114.218209
205255,22.70732701,114.2230717
205260,22.70774754,114.2473858
205261,22.7078312,114.2522487
205273,22.70882366,114.310605
205274,22.7089054,114.3154681
205275,22.708987,114.3203313
205276,22.70906845,114.3251945
205277,22.70914976,114.3300578
205278,22.70923091,114.334921
205285,22.70979486,114.3689645
205287,22.70995467,114.3786914
205288,22.71003435,114.3835548
205289,22.71011388,114.3884183
205290,22.71019326,114.3932819
205995,22.70344112,113.775696
205996,22.7035391,113.7805566
205997,22.70363693,113.7854173
205998,22.70373462,113.790278
205999,22.70383216,113.7951387
206000,22.70392955,113.7999994
206001,22.7040268,113.8048602
206002,22.70412389,113.809721
206003,22.70422085,113.8145818
206004,22.70431765,113.8194426
206009,22.70479946,113.8437472
206061,22.70959187,114.096553
206064,22.70985619,114.11114
206065,22.70994401,114.1160023
206084,22.71158442,114.2083921
206089,22.71200726,114.2327065
206090,22.71209138,114.2375695
206092,22.71225919,114.2472955
206094,22.71242641,114.2570216
206095,22.71250979,114.2618847
206096,22.71259303,114.2667478
206099,22.71284187,114.2813372
206100,22.71292452,114.2862004
206109,22.71366172,114.3299702
206110,22.71374289,114.3348336
206111,22.71382391,114.3396971
206117,22.71430697,114.3688782
206118,22.71438696,114.3737418
206119,22.7144668,114.3786054
206120,22.7145465,114.383469
206123,22.7147847,114.3980601
206124,22.71486381,114.4029238
207660,22.71255855,113.7803455
207663,22.71285174,113.7949285
207666,22.7131436,113.8095118
207667,22.7132406,113.8143729
207668,22.71333744,113.819234
207669,22.71343414,113.8240952
207670,22.71353069,113.8289564
207672,22.71372335,113.8386789
207673,22.71381946,113.8435402
207682,22.71467781,113.887293
206828,22.70804882,113.7804511
206831,22.70834195,113.7950336
206833,22.70853663,113.8047554
206834,22.70863375,113.8096164
206835,22.70873072,113.8144773
206836,22.70882755,113.8193383
206838,22.70902075,113.8290604
206839,22.70911714,113.8339215
206840,22.70921337,113.8387826
206841,22.70930946,113.8436437
206893,22.71410293,114.0964577
206894,22.7141912,114.1013202
206895,22.71427933,114.1061827
206896,22.71436731,114.1110452
206916,22.71609592,114.2083005
206917,22.7161808,114.2131635
206921,22.71651885,114.2326158
206928,22.71710476,114.2666581
206932,22.71743631,114.2861114
206944,22.7184168,114.3444734
206945,22.71849755,114.3493371
206950,22.71889908,114.3736556
206951,22.71897894,114.3785194
206952,22.71905865,114.3833832
206953,22.71913822,114.388247
206954,22.71921764,114.3931109
206955,22.71929691,114.3979747
207749,22.72069232,114.2130721
207750,22.72077707,114.2179353
207752,22.72094613,114.2276617
207753,22.72103044,114.232525
207754,22.7211146,114.2373883
207759,22.7215332,114.261705
207760,22.72161647,114.2665685
207764,22.7219481,114.2860224
207765,22.72203064,114.2908859
207779,22.72317066,114.3589778
207781,22.72333116,114.3687055
207782,22.72341119,114.3735694
207783,22.72349107,114.3784334
207784,22.7235708,114.3832973
207785,22.72365039,114.3881613
207786,22.72372982,114.3930253
207787,22.72380911,114.3978893
208492,22.71706827,113.7802399
208495,22.71736152,113.7948234
208497,22.71755629,113.8045459
208498,22.71765345,113.8094071
208499,22.71775047,113.8142684
208500,22.71784733,113.8191297
208501,22.71794405,113.8239911
208505,22.71832946,113.8434367
208513,22.7190932,113.8823292
208514,22.719188,113.8871909
208515,22.71928266,113.8920526
208516,22.71937717,113.8969144
208517,22.71947153,113.9017761
208545,22.72205377,114.0379157
208546,22.72214385,114.0427782
208581,22.72520383,114.2129806
208582,22.7252886,114.217844
208583,22.72537322,114.2227074
208597,22.72654245,114.290797
208598,22.72662486,114.2956607
208612,22.72776306,114.3637551
208614,22.7279233,114.3734832
208615,22.7280032,114.3783473
209323,22.72147992,113.7752731
209324,22.72157799,113.7801343
209325,22.72167591,113.7849956
209326,22.72177368,113.7898569
209327,22.72187131,113.7947183
209328,22.72196878,113.7995796
209329,22.72206612,113.804441
209330,22.7221633,113.8093025
209331,22.72226033,113.8141639
209337,22.72283946,113.8433331
209345,22.72360336,113.8822269
209346,22.72369819,113.8870888
209347,22.72379286,113.8919507
209348,22.72388739,113.8968125
209349,22.72398177,113.9016745
209350,22.72407601,113.9065364
209351,22.7241701,113.9113984
209377,22.72656459,114.0378185
209413,22.72971534,114.2128892
209414,22.72980013,114.2177527
209420,22.73030577,114.2469342
209424,22.7306399,114.266389
209429,22.73105425,114.2907081
209444,22.73227514,114.3636686
209445,22.73235535,114.3685328
209446,22.73243541,114.373397
209447,22.73251532,114.3782613
210156,22.7260877,113.7800287
210159,22.72638108,113.7946131
210162,22.72667314,113.8091978
210163,22.7267702,113.8140594
210164,22.72686711,113.818921
210166,22.72706049,113.8286443
210167,22.72715696,113.8335061
210169,22.72734945,113.8432296
210172,22.72763708,113.857815
210173,22.72773266,113.8626769
210178,22.72820837,113.8869866
210183,22.72868038,113.911297
210184,22.72877434,113.9161592
210185,22.72886815,113.9210214
210186,22.72896182,113.9258836
210187,22.72905534,113.9307458
210188,22.72914871,113.9356081
210189,22.72924193,113.9404703
210209,22.7310754,114.0377213
210263,22.73573079,114.3003472
210276,22.73678721,114.363582
210278,22.73694751,114.3733108
210281,22.73718687,114.3879041
211108,22.74129927,114.3634954
211111,22.74153957,114.3780891
211112,22.74161937,114.3829537
211113,22.74169902,114.3878183
211832,22.73627321,113.8381602
211833,22.73636942,113.8430223
211834,22.73646549,113.8478844
211842,22.73722872,113.8867823
211843,22.73732346,113.8916446
211844,22.73741805,113.896507
211845,22.7375125,113.9013694
211846,22.73760679,113.9062318
211913,22.74358835,114.2320707
211943,22.74605168,114.378003
211945,22.74621118,114.3877325
211946,22.7462907,114.3925973
211947,22.74637008,114.3974621
213484,22.74412653,113.7796058
213485,22.74422456,113.7844679
213486,22.74432244,113.78933
213487,22.74442017,113.7941921
213490,22.74471249,113.8087787
213492,22.74490663,113.8185032
213493,22.74500347,113.8233655
213494,22.74510017,113.8282278
213495,22.74519673,113.8330902
213497,22.74538939,113.842815
213498,22.7454855,113.8476774
213499,22.74558146,113.8525399
213500,22.74567728,113.8574023
213501,22.74577294,113.8622648
213505,22.74615413,113.8817151
213506,22.74624906,113.8865778
213515,22.74709678,113.9303427
213516,22.74719023,113.9352056
213517,22.74728354,113.9400685
213518,22.74737669,113.9449314
212652,22.73961683,113.7797116
212661,22.74049358,113.8234698
212665,22.74087941,113.8429187
212666,22.7409755,113.8477809
212667,22.74107144,113.8526432
212674,22.74173889,113.88668
212676,22.74192827,113.8964051
212677,22.74202273,113.9012676
212678,22.74211705,113.9061302
212685,22.74277314,113.940169
212745,22.74809992,114.2319798
212752,22.74868673,114.2660299
212753,22.74876996,114.2708943
212775,22.7505638,114.3779168
212779,22.75088226,114.3973766
213577,22.75261149,114.2318888
213607,22.75507591,114.3778306
214316,22.74863623,113.7795
214317,22.74873428,113.7843623
214322,22.74922232,113.8086739
214324,22.7494165,113.8183987
214325,22.74951337,113.8232612
214326,22.74961009,113.8281237
214329,22.74989937,113.8427113
214331,22.75009148,113.8524365
214333,22.750283,113.8621618
214336,22.75056918,113.8767499
214337,22.75066428,113.8816127
214345,22.75141974,113.9205158
214346,22.75151351,113.9253788
215149,22.753244,113.7842566
215150,22.75334192,113.7891191
215151,22.7534397,113.7939815
215152,22.75353733,113.798844
215154,22.75373214,113.808569
215155,22.75382933,113.8134316
215156,22.75392636,113.8182942
215157,22.75402325,113.8231568
215163,22.7546015,113.852333
215164,22.75469735,113.8571958
215165,22.75479306,113.8620587
215168,22.7550793,113.8766473
215177,22.75593005,113.9204146
215178,22.75602384,113.9252777
215180,22.75621098,113.9350041
215181,22.75630432,113.9398674
215182,22.75639752,113.9447306
215248,22.76222181,114.2657603
215984,22.75804711,113.7987388
215986,22.75824196,113.8084642
215987,22.75833917,113.8133269
215988,22.75843623,113.8181896
215989,22.75853314,113.8230524
215991,22.75872652,113.832778
215995,22.75911151,113.8522296
215996,22.75920739,113.8570926
215997,22.75930312,113.8619555
215999,22.75949414,113.8716816
216000,22.75958942,113.8765446
216008,22.7603464,113.9154501
216009,22.76044036,113.9203134
216012,22.76072134,113.9349034
216081,22.76681681,114.2705355
216914,22.7714117,114.2753109
216815,22.76245921,113.7937708
216816,22.76255688,113.7986336
216818,22.76275178,113.8083593
216821,22.76304303,113.822948
216823,22.76323645,113.8326739
216825,22.76342928,113.8424
216826,22.76352547,113.847263
216827,22.76362152,113.8521261
216828,22.76371742,113.8569892
216829,22.76381317,113.8618524
216830,22.76390878,113.8667155
216831,22.76400423,113.8715787
217646,22.76687112,113.7888024
217647,22.76696896,113.7936654
217648,22.76706666,113.7985283
217649,22.7671642,113.8033913
217650,22.7672616,113.8082543
217653,22.76755291,113.8228435
217654,22.76764971,113.8277066
217655,22.76774637,113.8325698
217656,22.76784288,113.8374329
217657,22.76793925,113.8422961
217658,22.76803546,113.8471594
217663,22.76851432,113.8714759
217664,22.76860965,113.8763393
217667,22.76889475,113.8909296
217668,22.76898949,113.895793
217746,22.77592342,114.2752213
217747,22.77600647,114.2800867
217748,22.77608938,114.2849521
217750,22.77625474,114.294683
217751,22.7763372,114.2995485
218479,22.77147871,113.7935599
218480,22.77157643,113.798423
218481,22.77167399,113.8032862
218482,22.77177141,113.8081494
218485,22.77206278,113.822739
218487,22.77225629,113.8324656
218488,22.77235282,113.8373289
218489,22.77244921,113.8421923
218490,22.77254544,113.8470557
218492,22.77273748,113.8567825
218494,22.77292891,113.8665095
218496,22.77311976,113.8762365
218497,22.77321496,113.8811001
218498,22.77331002,113.8859637
218501,22.77359429,113.9005546
218580,22.78060113,114.2848628
218581,22.78068391,114.2897284
218582,22.78076653,114.294594
218583,22.78084901,114.2994597
218584,22.78093134,114.3043254
219415,22.78536082,114.2993708
219319,22.77676621,113.8323614
219322,22.77705543,113.846952
219323,22.77715154,113.8518155
219326,22.77743898,113.8664064
219331,22.77791509,113.890725
219332,22.77800987,113.8955888
219333,22.77810451,113.9004527
219334,22.77819899,113.9053165
220152,22.7813727,113.8371209
220153,22.78146912,113.8419845
220154,22.7815654,113.8468482
220155,22.78166153,113.851712
220156,22.78175752,113.8565757
220157,22.78185335,113.8614395
220158,22.78194904,113.8663033
220163,22.78242526,113.8906227
220169,22.78299184,113.9198069
220250,22.79011927,114.31388
220251,22.7902012,114.318746
220981,22.7855924,113.8224254
220990,22.7864591,113.8662002
220998,22.78721944,113.9051128
221001,22.78750213,113.9197055
221813,22.79010226,113.8223208
221820,22.79077755,113.8563688
221821,22.79087343,113.8612329
221823,22.79106474,113.8709612
221829,22.79163512,113.9001466
221830,22.79172967,113.905011
222644,22.79451504,113.8173522
222645,22.79461213,113.8222162
222648,22.79490249,113.8368085
222654,22.79547921,113.8659938
222655,22.79557481,113.8708582
222656,22.79567027,113.8757225
222659,22.79595574,113.8903157
222660,22.79605061,113.8951801
222661,22.79614532,113.9000446
223479,22.79931575,113.8318401
223480,22.79941241,113.8367044
223481,22.79950892,113.8415687
223483,22.7997015,113.8512974
223488,22.80018036,113.8756196
223489,22.80027569,113.8804841
223490,22.80037087,113.8853487
223491,22.8004659,113.8902133
223492,22.80056078,113.8950779
224312,22.80392233,113.8366002
224313,22.80401886,113.8414647
225145,22.8085288,113.8413606
225146,22.80862521,113.8462253
225147,22.80872146,113.8510899
225149,22.80891354,113.8608194
225150,22.80900935,113.8656842
225151,22.80910502,113.8705489
225983,22.81361508,113.8704458
226815,22.81812514,113.8703427
226816,22.8182207,113.8752078
227648,22.82273077,113.8751048
198622,22.67313499,114.3356195
204354,22.69663703,113.8877012
206018,22.70565743,113.8874971
206946,22.71857815,114.3542007
211939,22.74573093,114.3585442
212673,22.74164399,113.8818175
